y,z,p.score,sd10a_base,sd10b_base,sd10c_base,sd10d_base,sd10e_base,sd10f_base,sd10g_base,sd10h_base,girl,sd06a_base,sd06b_base,sd06c_base,sd06d_base,sd06e_base,sd06f_base,sd06g_base,z_effort_base,z_belonging_base,z_selfesteem_base,z_perfgoal_base,z_perseverance_base,teach_growthm_base,teach_fail_enhance_base,teach_self_efficacy_base,district,schoolid
-0.06970342275040861,0,0.0492333580272937,1,0,0,0,1,0,0,0,0,-0.8701196845813948,-0.7995212097080121,-0.16239574404312257,-0.2961534434520605,-0.20404212685018625,-0.0947402057557084,-0.964809896033919,-0.6128081609967573,0.27664799705802184,1.0835872733244998,-0.3208705036836965,-1.0600377209467913,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
0.7715651261408754,0,0.0492333580272937,1,0,0,1,1,1,0,0,0,-0.1813675092531606,0.5626784511320331,0.1846542172589969,-0.2961534434520605,-0.05790582183659606,-0.2555444643625148,-1.13879898313289,-2.5086973811125315,0.27664799705802184,1.0835872733244998,0.05562881425937879,-1.0600377209467913,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
2.276480191116976,0,0.0492333580272937,1,1,0,1,1,1,0,1,0,-1.214495772245512,-0.6292462521030064,-0.6829706859963017,-0.2961534434520605,-0.20404212685018625,-0.4163487229693213,-1.13879898313289,0.33513656869605796,-0.7886507293883342,0.31415114929209753,0.432128401468724,1.389594583655469,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
2.1585261688232054,0,0.0492333580272937,1,0,0,1,1,1,0,0,0,-1.214495772245512,-0.6292462521030064,-0.3359207246941823,-0.2961534434520605,-0.20404212685018625,-0.4163487229693213,-0.964809896033919,-0.6128081609967573,-0.07845207675391683,0.6988692262805919,-0.3208705036836965,-0.24349365427281652,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
5.361225544672365,0,0.0492333580272937,1,0,0,1,1,1,0,0,1,0.6795727099071321,0.5626784511320331,0.1846542172589969,0.3229666339133139,1.2573209232857154,-0.0947402057557084,-0.964809896033919,1.283080939484089,0.631747067902348,-0.07056689026566365,-1.4503686669422438,0.9813225129683616,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
1.1300741926674542,0,0.0492333580272937,1,0,0,1,1,0,0,0,0,-0.6979316407493362,-0.7995212097080121,-0.3359207246941823,-0.2961534434520605,-0.20404212685018625,-0.2555444643625148,-1.13879898313289,0.33513656869605796,-0.7886507293883342,-0.07056689026566365,1.1851272467841956,0.1647784014742429,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
1.6163696351014913,0,0.0492333580272937,1,0,0,1,1,1,0,0,0,-1.3866838160775703,-0.2886963368929952,-0.509445705345242,-0.2961534434520605,-0.20404212685018625,-0.4163487229693213,-1.13879898313289,-1.0867803912538707,-0.07845207675391683,0.31415114929209753,0.432128401468724,1.389594583655469,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
3.3724531756857536,0,0.0492333580272937,1,0,0,0,1,1,0,0,1,-0.1813675092531606,0.5626784511320331,-0.3359207246941823,0.4777466532546576,0.08823048317699411,-0.5771529815761277,-0.6168317218359769,-0.13883564660668957,0.9868461690249418,1.0835872733244998,-0.3208705036836965,1.7978666543425763,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
1.55110390645772,0,0.0492333580272937,1,0,0,0,0,1,1,0,0,-1.214495772245512,-0.7995212097080121,-0.6829706859963017,0.01340659523062672,-0.20404212685018625,-0.4163487229693213,-1.13879898313289,-0.13883564660668957,0.631747067902348,1.4683052604792344,0.432128401468724,-0.24349365427281652,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
4.70320037609942,0,0.0492333580272937,1,0,0,0,1,1,0,0,1,0.1630085784109565,0.5626784511320331,0.01112923660793715,0.3229666339133139,0.5266393982177646,-0.2555444643625148,-0.964809896033919,0.33513656869605796,-0.43355114381345966,-0.45528494479571807,0.05562881425937879,0.9813225129683616,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
6.281012486552121,0,0.0492333580272937,1,0,0,1,1,1,0,0,1,-0.5257435969172777,0.5626784511320331,1.919904023769594,0.3229666339133139,2.4264113633944366,-0.0947402057557084,-0.964809896033919,1.283080939484089,1.697045340174691,1.4683052604792344,-2.203367362665343,1.7978666543425763,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
7.423104960334323,0,0.0492333580272937,1,0,0,1,1,1,0,0,1,-0.5257435969172777,0.5626784511320331,1.919904023769594,0.3229666339133139,2.4264113633944366,-0.0947402057557084,-0.964809896033919,0.8091091279492236,0.27664799705802184,0.31415114929209753,0.05562881425937879,1.7978666543425763,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
2.0119058723212766,0,0.0492333580272937,1,0,0,1,1,1,1,1,0,-0.8701196845813948,-0.6292462521030064,-0.6829706859963017,-0.2961534434520605,-0.20404212685018625,-0.4163487229693213,-1.13879898313289,-1.0867803912538707,0.9868461690249418,-2.3788750901814977,0.432128401468724,-0.24349365427281652,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
1.796110254332019,0,0.0492333580272937,1,0,0,0,1,1,0,0,1,-0.1813675092531606,0.5626784511320331,-0.6829706859963017,0.3229666339133139,-0.05790582183659606,-0.4163487229693213,-1.13879898313289,-0.6128081609967573,0.631747067902348,1.0835872733244998,-0.3208705036836965,0.9813225129683616,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
0.8898438997986542,0,0.0492333580272937,1,0,0,1,1,1,0,0,1,-0.1813675092531606,0.5626784511320331,0.5317041785611164,0.4777466532546576,0.38050309320417447,-0.5771529815761277,-0.964809896033919,-0.13883564660668957,-0.43355114381345966,-1.224721008938947,0.05562881425937879,-2.6931258841748367,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
1.0429083799837873,0,0.0492333580272937,1,1,0,1,1,1,1,1,0,-0.35355555308521913,-0.6292462521030064,-0.6829706859963017,-0.2961534434520605,-0.20404212685018625,-0.0947402057557084,-1.13879898313289,0.33513656869605796,1.3419462996086322,0.6988692262805919,-0.3208705036836965,-0.24349365427281652,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
2.8287018516550186,0,0.0492333580272937,1,0,0,1,1,1,0,0,0,-0.35355555308521913,-0.2886963368929952,-0.3359207246941823,0.6325266725960011,0.8189120082449449,-0.4163487229693213,-1.13879898313289,1.283080939484089,0.27664799705802184,-0.45528494479571807,0.8086277194117993,-2.6931258841748367,-1.8255403802073773,0.9049054906193554,0.2421478854802248,11,101015
3.299211670808438,0,0.06418052718729739,1,0,0,0,1,1,0,1,0,0.1630085784109565,-0.2886963368929952,1.399329081816415,-0.2961534434520605,1.2573209232857154,-0.5771529815761277,-0.09486446053906372,0.33513656869605796,1.3419462996086322,1.853023367412315,-0.3208705036836965,-1.0600377209467913,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
7.726995058252376,0,0.06418052718729739,1,0,0,0,1,1,0,0,1,-0.00917946542110204,1.2437782815520555,0.5317041785611164,1.2516467499613757,1.9880024483536665,0.22686831145790448,0.4271028007578494,-1.0867803912538707,0.27664799705802184,-0.07056689026566365,-1.0738694387545915,-1.8765818623210064,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
3.693886339904592,0,0.06418052718729739,1,0,0,0,1,1,0,0,0,-0.35355555308521913,-0.4589712944980008,0.01112923660793715,-0.2961534434520605,-0.20404212685018625,-0.5771529815761277,-0.26885354763803476,-1.56075256169352,-2.9192472739330197,-0.07056689026566365,-1.8268681344776911,-1.8765818623210064,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
8.880526861934479,0,0.06418052718729739,1,0,0,1,1,1,1,1,1,-0.1813675092531606,0.5626784511320331,1.225804101165355,1.5612067886440628,1.1111846182721252,0.22686831145790448,0.7750809749557915,1.283080939484089,1.3419462996086322,1.4683052604792344,-0.6973697917082975,1.389594583655469,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
3.388231601565387,0,0.06418052718729739,1,0,0,0,1,1,0,0,0,-0.1813675092531606,-0.6292462521030064,0.1846542172589969,0.6325266725960011,-0.49631473687736655,-0.4163487229693213,-0.09486446053906372,-1.56075256169352,-1.4988494160858024,-0.07056689026566365,0.432128401468724,-2.2848540525284977,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
4.872166438429909,0,0.06418052718729739,1,0,0,0,1,1,0,0,1,-0.00917946542110204,0.3924034935270274,-0.16239574404312257,0.4777466532546576,0.8189120082449449,-0.0947402057557084,1.2970482362527047,0.33513656869605796,0.631747067902348,-0.07056689026566365,-2.579866949874688,-1.8765818623210064,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
4.883058144434244,0,0.06418052718729739,1,0,0,0,1,1,0,1,1,0.1630085784109565,0.3924034935270274,0.35817919791005665,0.9420867112786884,0.38050309320417447,-0.2555444643625148,1.2970482362527047,1.283080939484089,-0.43355114381345966,1.0835872733244998,-0.3208705036836965,-0.6517657100198759,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
2.7384493963965695,0,0.06418052718729739,1,0,0,1,1,1,1,1,0,0.1630085784109565,-0.2886963368929952,0.35817919791005665,0.3229666339133139,-0.20404212685018625,-0.2555444643625148,-0.26885354763803476,0.8091091279492236,-0.43355114381345966,-0.07056689026566365,0.8086277194117993,-0.24349365427281652,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
1.5662908162655504,0,0.06418052718729739,1,0,0,1,1,1,0,0,0,-0.35355555308521913,-0.7995212097080121,-0.16239574404312257,-0.2961534434520605,-0.20404212685018625,-0.4163487229693213,-0.26885354763803476,0.8091091279492236,0.9868461690249418,0.6988692262805919,0.05562881425937879,1.389594583655469,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
0.9509267329501306,0,0.06418052718729739,1,0,0,0,1,0,0,0,1,-0.8701196845813948,0.22212853592202175,0.01112923660793715,0.9420867112786884,-0.3501784318637764,-0.5771529815761277,-0.4428426347370058,0.8091091279492236,0.631747067902348,1.0835872733244998,0.432128401468724,-2.6931258841748367,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
5.903994511959834,0,0.06418052718729739,1,0,0,0,1,1,0,1,1,-0.1813675092531606,-0.2886963368929952,0.1846542172589969,1.2516467499613757,0.08823048317699411,-0.2555444643625148,0.07912462655990732,1.283080939484089,-0.7886507293883342,1.0835872733244998,-1.4503686669422438,0.9813225129683616,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
4.021056407412952,0,0.06418052718729739,1,0,0,0,1,1,0,0,0,-0.5257435969172777,-0.11842137928798951,0.8787541398632358,0.3229666339133139,0.5266393982177646,-0.2555444643625148,-0.09486446053906372,-1.0867803912538707,0.27664799705802184,-0.07056689026566365,-0.6973697917082975,-1.4683097916338987,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
3.794996523098553,0,0.06418052718729739,1,0,0,0,1,1,0,0,1,0.1630085784109565,0.3924034935270274,0.35817919791005665,0.9420867112786884,0.5266393982177646,-0.2555444643625148,0.6010918878568204,0.33513656869605796,0.9868461690249418,0.31415114929209753,0.432128401468724,0.5730504422812543,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
7.727056226744761,0,0.06418052718729739,1,0,0,0,1,1,0,1,0,-0.00917946542110204,0.9032283663420444,0.01112923660793715,0.9420867112786884,1.4034572282993056,0.06606405285109804,0.4271028007578494,-0.6128081609967573,0.631747067902348,2.237741474345396,0.432128401468724,0.5730504422812543,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
9.85835988059305,0,0.06418052718729739,1,0,0,0,1,1,0,0,1,0.1630085784109565,0.7329534087370387,0.35817919791005665,1.2516467499613757,1.695729838326486,0.7092810872783237,0.9490700620547624,-1.0867803912538707,0.631747067902348,-0.07056689026566365,0.05562881425937879,-0.24349365427281652,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
9.212257360360846,0,0.06418052718729739,1,0,0,0,1,1,0,0,1,0.1630085784109565,0.3924034935270274,0.35817919791005665,1.2516467499613757,0.9650483132585352,0.7092810872783237,0.25311371365887836,1.283080939484089,1.3419462996086322,0.6988692262805919,-2.203367362665343,0.9813225129683616,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
5.925484238064437,0,0.06418052718729739,1,0,0,0,1,1,0,0,0,0.5073846660750736,-0.11842137928798951,0.01112923660793715,-0.2961534434520605,1.695729838326486,-0.5771529815761277,0.4271028007578494,0.33513656869605796,0.9868461690249418,0.6988692262805919,0.8086277194117993,0.9813225129683616,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
9.899186007033915,0,0.06418052718729739,1,0,0,0,1,1,0,0,1,0.33519662224301505,1.4140532391570613,0.1846542172589969,0.9420867112786884,1.9880024483536665,-0.2555444643625148,1.1230591491537336,-0.6128081609967573,0.631747067902348,0.6988692262805919,-0.3208705036836965,-0.24349365427281652,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
6.014838577594951,0,0.06418052718729739,1,0,0,0,1,1,0,1,0,0.33519662224301505,0.7329534087370387,0.01112923660793715,0.01340659523062672,2.2802750583808464,-0.2555444643625148,0.07912462655990732,0.8091091279492236,0.27664799705802184,1.0835872733244998,0.8086277194117993,0.1647784014742429,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
2.8594408069109187,0,0.06418052718729739,1,0,0,1,1,1,0,0,0,-0.6979316407493362,-0.4589712944980008,0.35817919791005665,0.01340659523062672,-0.3501784318637764,-0.5771529815761277,-0.09486446053906372,-0.6128081609967573,-0.7886507293883342,0.31415114929209753,-1.4503686669422438,0.5730504422812543,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
8.9690892674708,0,0.06418052718729739,1,0,0,1,1,1,0,0,0,0.6795727099071321,0.7329534087370387,0.7052291592121761,1.5612067886440628,1.4034572282993056,0.22686831145790448,1.1230591491537336,0.33513656869605796,1.3419462996086322,-0.07056689026566365,-2.203367362665343,-0.6517657100198759,-0.7307411979644531,1.3149244568124427,2.3546810908305096,11,101582
0.05316420746296585,0,0.08917771011343753,1,0,0,0,1,1,0,0,0,-0.5257435969172777,-0.6292462521030064,-0.16239574404312257,-0.2961534434520605,-0.20404212685018625,-0.2555444643625148,-0.7908208089349479,1.283080939484089,1.3419462996086322,-0.07056689026566365,0.8086277194117993,1.389594583655469,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
4.118306092776227,0,0.08917771011343753,1,1,1,1,1,1,1,1,0,-0.1813675092531606,0.05185357831701612,0.01112923660793715,0.3229666339133139,-0.05790582183659606,-0.0947402057557084,0.07912462655990732,1.283080939484089,0.9868461690249418,1.4683052604792344,0.8086277194117993,1.389594583655469,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
4.899365989061675,0,0.08917771011343753,1,0,0,0,1,0,0,0,1,1.7127009728994833,0.5626784511320331,0.7052291592121761,0.6325266725960011,0.38050309320417447,-0.0947402057557084,0.9490700620547624,-2.034725091037954,0.27664799705802184,1.4683052604792344,0.432128401468724,-0.6517657100198759,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
1.7558541145200124,0,0.08917771011343753,1,0,0,1,1,1,1,0,1,-0.1813675092531606,0.5626784511320331,0.35817919791005665,0.4777466532546576,-0.20404212685018625,-0.0947402057557084,0.9490700620547624,0.33513656869605796,0.631747067902348,-0.07056689026566365,1.1851272467841956,-0.24349365427281652,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
4.292999384081707,0,0.08917771011343753,1,0,0,1,1,1,0,0,1,-0.1813675092531606,0.5626784511320331,0.35817919791005665,0.6325266725960011,-0.05790582183659606,0.5484768286715174,0.9490700620547624,-2.034725091037954,-0.7886507293883342,1.4683052604792344,-0.6973697917082975,-0.24349365427281652,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
0.28964433426878017,0,0.08917771011343753,1,0,0,1,1,0,0,0,1,-0.5257435969172777,0.22212853592202175,0.01112923660793715,-0.2961534434520605,-0.20404212685018625,-0.0947402057557084,1.4710373233516758,0.33513656869605796,-0.43355114381345966,-0.8400029618950393,1.56162635529795,-1.0600377209467913,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
-0.0062839901387077846,0,0.08917771011343753,1,0,1,1,1,1,1,1,0,-0.5257435969172777,-0.6292462521030064,0.01112923660793715,-0.1413734241107169,-0.20404212685018625,-0.2555444643625148,-0.26885354763803476,-1.56075256169352,-0.43355114381345966,2.237741474345396,0.8086277194117993,0.5730504422812543,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
3.0869072996655977,0,0.08917771011343753,1,0,0,1,1,1,0,0,0,-0.1813675092531606,1.07350332394705,-0.16239574404312257,0.6325266725960011,-0.20404212685018625,-0.0947402057557084,-0.26885354763803476,-0.13883564660668957,-0.43355114381345966,-0.8400029618950393,0.432128401468724,-2.6931258841748367,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
0.9943575654907848,0,0.08917771011343753,1,0,0,0,1,1,0,1,0,-0.5257435969172777,0.5626784511320331,0.1846542172589969,0.6325266725960011,0.08823048317699411,-0.0947402057557084,0.07912462655990732,-0.6128081609967573,-0.7886507293883342,-0.8400029618950393,-1.0738694387545915,-1.8765818623210064,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
0.9544093354644279,0,0.08917771011343753,1,0,0,1,1,1,1,0,0,-0.1813675092531606,-0.2886963368929952,-0.16239574404312257,-0.1413734241107169,-0.20404212685018625,-0.2555444643625148,0.07912462655990732,-0.6128081609967573,0.27664799705802184,-0.07056689026566365,-1.4503686669422438,0.5730504422812543,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
2.774210446792771,0,0.08917771011343753,1,0,0,0,1,0,0,0,1,1.7127009728994833,0.5626784511320331,0.01112923660793715,0.4777466532546576,0.38050309320417447,-0.0947402057557084,0.9490700620547624,0.8091091279492236,1.3419462996086322,1.4683052604792344,1.56162635529795,-1.4683097916338987,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
1.2277917764111923,0,0.08917771011343753,1,0,0,0,1,0,0,0,0,-0.1813675092531606,-0.2886963368929952,-0.16239574404312257,0.3229666339133139,-0.20404212685018625,-0.2555444643625148,-0.7908208089349479,-0.6128081609967573,-0.43355114381345966,-0.07056689026566365,0.05562881425937879,0.1647784014742429,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
5.125972731622089,0,0.08917771011343753,1,0,0,1,1,1,1,0,1,1.7127009728994833,1.07350332394705,0.01112923660793715,1.2516467499613757,-0.05790582183659606,1.030889604491937,1.8190154975496176,0.33513656869605796,-0.7886507293883342,0.6988692262805919,0.05562881425937879,-0.6517657100198759,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
1.759362472521988,0,0.08917771011343753,1,1,1,1,1,1,0,0,1,-0.5257435969172777,-0.2886963368929952,-0.16239574404312257,-0.1413734241107169,-0.20404212685018625,-0.2555444643625148,0.4271028007578494,-0.6128081609967573,1.3419462996086322,1.853023367412315,1.1851272467841956,2.206138725029684,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
1.3254381938949127,0,0.08917771011343753,1,0,0,1,1,1,0,1,0,1.7127009728994833,-0.2886963368929952,0.01112923660793715,-0.4509334627934041,-0.20404212685018625,-0.0947402057557084,0.07912462655990732,-1.0867803912538707,-0.7886507293883342,-0.07056689026566365,-1.4503686669422438,-0.6517657100198759,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
3.8478710250322035,0,0.08917771011343753,1,0,0,0,1,1,0,1,0,1.7127009728994833,0.22212853592202175,0.01112923660793715,0.6325266725960011,0.6727757032313548,0.06606405285109804,0.07912462655990732,-0.6128081609967573,0.27664799705802184,1.4683052604792344,0.8086277194117993,0.1647784014742429,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
3.575528501115042,0,0.08917771011343753,1,0,1,1,1,1,1,1,0,-0.1813675092531606,-0.2886963368929952,0.1846542172589969,0.4777466532546576,-0.20404212685018625,0.8700853458851302,0.9490700620547624,-1.56075256169352,-1.1437497699543928,-0.07056689026566365,0.05562881425937879,0.1647784014742429,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
-0.1341775597014317,0,0.08917771011343753,1,0,0,1,1,1,0,1,0,-0.1813675092531606,-0.2886963368929952,-0.3359207246941823,0.4777466532546576,-0.20404212685018625,-0.0947402057557084,0.07912462655990732,-0.6128081609967573,-1.853948941104142,-0.07056689026566365,-0.6973697917082975,-0.24349365427281652,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
-0.4260166247709346,0,0.08917771011343753,1,0,0,0,1,1,0,0,0,-0.5257435969172777,-0.2886963368929952,-0.16239574404312257,-0.4509334627934041,-0.20404212685018625,-0.2555444643625148,-0.7908208089349479,-1.0867803912538707,1.3419462996086322,-0.07056689026566365,0.8086277194117993,0.1647784014742429,0.364057984278471,-1.1451846480603431,-1.025372037729946,11,101920
3.4373947347276794,0,0.06658953965420882,1,0,0,1,1,1,0,1,0,0.33519662224301505,0.5626784511320331,0.8787541398632358,0.3229666339133139,0.38050309320417447,0.8700853458851302,0.4271028007578494,0.33513656869605796,0.27664799705802184,1.853023367412315,0.05562881425937879,0.1647784014742429,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
0.2050296865685582,0,0.06658953965420882,1,0,1,0,1,1,0,1,0,-0.5257435969172777,-0.11842137928798951,0.35817919791005665,0.3229666339133139,-0.05790582183659606,-0.2555444643625148,-0.6168317218359769,-0.13883564660668957,-0.7886507293883342,-1.609439115872028,-1.4503686669422438,-0.24349365427281652,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
2.854364851830532,0,0.06658953965420882,1,0,0,1,1,1,0,0,0,0.5073846660750736,-0.11842137928798951,1.225804101165355,0.3229666339133139,0.2343667881905843,-0.0947402057557084,0.9490700620547624,0.33513656869605796,0.27664799705802184,2.237741474345396,0.05562881425937879,0.1647784014742429,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
5.31709443674787,0,0.06658953965420882,1,0,0,1,1,1,0,1,1,-0.35355555308521913,0.3924034935270274,1.399329081816415,0.16818661457197034,1.2573209232857154,0.22686831145790448,0.9490700620547624,1.283080939484089,0.631747067902348,-0.07056689026566365,0.05562881425937879,0.1647784014742429,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
0.9869796516264377,0,0.06658953965420882,1,0,0,1,1,1,1,1,0,0.6795727099071321,0.3924034935270274,0.35817919791005665,0.3229666339133139,0.2343667881905843,-0.2555444643625148,-0.6168317218359769,-0.13883564660668957,1.3419462996086322,0.6988692262805919,1.56162635529795,-1.8765818623210064,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
15.07754614311393,0,0.06658953965420882,1,1,1,1,1,1,1,1,1,1.1961368414033078,0.22212853592202175,1.919904023769594,2.4898869046921246,0.9650483132585352,1.513302380312356,2.16699367174756,0.33513656869605796,0.631747067902348,1.853023367412315,1.1851272467841956,1.389594583655469,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
1.809488820350051,0,0.06658953965420882,1,0,0,0,1,1,0,1,0,-0.8701196845813948,0.05185357831701612,0.7052291592121761,0.01340659523062672,-0.05790582183659606,-0.0947402057557084,-0.7908208089349479,-2.034725091037954,0.9868461690249418,-0.07056689026566365,0.05562881425937879,-1.8765818623210064,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
3.2890029821542286,0,0.06658953965420882,1,0,0,1,1,1,0,0,1,-0.00917946542110204,0.05185357831701612,0.1846542172589969,0.16818661457197034,0.08823048317699411,0.06606405285109804,0.07912462655990732,-0.6128081609967573,0.9868461690249418,-1.609439115872028,-1.0738694387545915,-0.24349365427281652,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
3.635867298114597,0,0.06658953965420882,1,0,1,1,1,1,1,0,0,1.1961368414033078,-0.11842137928798951,1.225804101165355,0.3229666339133139,0.38050309320417447,0.06606405285109804,0.4271028007578494,-0.6128081609967573,-0.07845207675391683,0.31415114929209753,0.432128401468724,-1.0600377209467913,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
4.604897305961955,0,0.06658953965420882,1,1,1,1,1,1,0,1,0,-0.1813675092531606,0.3924034935270274,1.399329081816415,0.3229666339133139,0.8189120082449449,-0.0947402057557084,0.7750809749557915,0.33513656869605796,-0.07845207675391683,1.0835872733244998,0.432128401468724,-1.4683097916338987,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
2.145233217658221,0,0.06658953965420882,1,0,0,0,1,1,0,1,0,0.8517607537391907,0.22212853592202175,1.5728540624674747,0.3229666339133139,0.5266393982177646,0.3876725700647109,0.9490700620547624,-0.13883564660668957,0.27664799705802184,0.6988692262805919,0.432128401468724,-1.4683097916338987,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
2.638598753603343,0,0.06658953965420882,1,0,0,0,1,1,0,1,0,1.1961368414033078,0.22212853592202175,0.5317041785611164,0.3229666339133139,0.2343667881905843,-0.0947402057557084,-0.09486446053906372,0.33513656869605796,-0.07845207675391683,0.6988692262805919,0.432128401468724,-0.6517657100198759,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
10.843032083174833,0,0.06658953965420882,1,0,1,1,1,1,1,0,1,1.1961368414033078,0.7329534087370387,2.093429004420654,2.0255468466680937,0.6727757032313548,1.513302380312356,2.514971845945502,-0.6128081609967573,-0.07845207675391683,-0.07056689026566365,0.8086277194117993,-0.24349365427281652,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
1.911489023209572,0,0.06658953965420882,1,0,0,0,1,0,0,0,1,-0.00917946542110204,0.3924034935270274,1.399329081816415,0.3229666339133139,0.5266393982177646,0.06606405285109804,0.07912462655990732,0.8091091279492236,1.3419462996086322,1.4683052604792344,1.56162635529795,0.1647784014742429,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
4.281358788790167,0,0.06658953965420882,1,0,0,0,1,0,0,0,1,0.33519662224301505,0.5626784511320331,1.0522791205142956,0.3229666339133139,0.38050309320417447,0.7092810872783237,-0.26885354763803476,1.283080939484089,1.3419462996086322,0.31415114929209753,1.1851272467841956,0.1647784014742429,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
11.721393648824334,0,0.06658953965420882,1,0,0,0,1,1,1,1,1,1.3683248852353662,0.3924034935270274,2.614003946373834,2.0255468466680937,0.5266393982177646,1.834910897525969,2.340982758846531,1.283080939484089,0.9868461690249418,0.6988692262805919,1.56162635529795,1.389594583655469,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
4.796957223586195,0,0.06658953965420882,1,0,0,0,1,1,0,1,0,0.6795727099071321,0.3924034935270274,0.5317041785611164,0.3229666339133139,0.2343667881905843,-0.2555444643625148,-0.4428426347370058,-0.13883564660668957,0.9868461690249418,-1.224721008938947,-0.3208705036836965,-0.6517657100198759,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
1.8827843880318902,0,0.06658953965420882,1,0,0,0,1,0,0,1,0,-0.35355555308521913,-0.11842137928798951,0.1846542172589969,-0.4509334627934041,0.08823048317699411,-0.2555444643625148,-0.6168317218359769,1.283080939484089,-1.853948941104142,1.0835872733244998,-0.3208705036836965,-2.6931258841748367,1.4588571665213952,0.90490666369079,-0.18035875558983216,12,100675
